,rAB,rBC,rCD,rAC,rBD,rAD,C1,C2,C3,C4,lg
1323,0.5,0.5,0.034767851,0.022361661,0.5,0.042211566,1.955276679,1,1,1.570926998,10
1324,0.5,0.031289955,0.5,0.5,0.5,0.019922577,1,1,1.897582857,0.000126565,10
1325,0.5,0.5,0.5,0.029345624,0.005880907,0.5,1.941308753,1.988238187,1.929547319,3.859094258,10
1326,0.5,0.5,0.5,0.024296435,0.032385326,0.5,1.951407129,1.935229349,1.886651401,3.773287879,10
1327,0.036649436,0.007853638,0.010471438,0.039267235,0.007853638,0.039267235,9.095321319,63.66476425,0.000310625,0.019775872,10
1328,0.021505605,0.016129263,0.018817434,0.021505605,0.034946458,0.0403228,23.24975333,0.000392767,0.000294576,0.00913174,10
1329,0.032432878,0.010811277,0.5,0.043243679,0.5,0.5,0.000679951,1,1,0.000679951,10
1330,0.5,0.5,0.024064398,2.38E-07,0.5,0.024064398,1.999999523,1,1,1.999990092,10
1331,0.020151591,0.020151591,0.045340484,0.010076034,0.040302705,0.045340484,37.21761125,13.78452516,8.270819474,410.4236213,10
1332,0.023684665,0.036842547,0.023684665,0.023684665,0.044737276,0.031579394,21.11070622,9.047601652,0.000425016,0.00576801,10
1333,0.02230423,0.033733857,0.018754233,0.027436446,0.023880945,0.021256201,19.00674401,22.60888854,4.390005679,130.1364863,10
1334,0.005363155,0.029782808,0.021749435,0.029782808,0.051443138,0.051443138,16.78820873,0.068779616,0.003943387,0.066202406,10
1335,0.045443942,0.035088018,0.0387427,0.071188601,0.012841745,0.032632385,2.929801446,22.43223793,4.722579095,1.292562495,10
1336,0.016577971,0.5,0.5,0.5,0.035489346,0.042581112,1,1.929021308,1,1.427782492,10
1337,0.024777199,0.039706888,0.032031291,0.014950764,0.012953044,0.017564217,25.17383649,23.10985556,18.52753531,466.2799554,10
1338,0.01892037,0.007752396,0.05470005,0.026672387,0.046953427,0.028101729,0.001293166,18.27471185,18.24815904,8.58E-07,10
1339,0.032419468,0.025369392,0.027347652,0.021027512,0.05270374,0.043504535,22.34835141,0.00958768,2.739310128,5.55E-13,10
1340,0.044244326,0.018997993,0.019789549,0.025247211,0.035088862,0.040297882,22.60124596,4.918958626,4.817302614,111.1510663,10
1341,0.081361023,0.055676107,0.016409177,0.05013035,0.039318235,0.042434005,9.59264566,17.93294791,3.268122528,58.48089137,10
1342,0.035553266,0.083754513,0.094714082,0.048626581,0.032985379,0.046647216,11.86823639,9.16980554,7.260727086,86.59333585,10
1343,0.055594738,0.038465958,0.06479996,0.084173822,0.036096764,0.019625239,2.311632461,13.47375328,8.665152352,0.457644148,10
1344,0.043877209,0.104486022,0.063444895,0.081820923,0.161497024,0.137575825,7.257226473,0.485276157,2.53529647,11.05260898,10
1345,0.019830257,0.016997397,0.002833098,0.014164538,0.014164538,0.011331678,33.61854156,58.83006063,0.002121877,0.062417689,10
1346,0.5,0.020182198,0.5,0.5,0.5,0.0383625,1,1,1.914028557,0.770925738,11
1347,0.492678548,0.044303279,0.069730457,0.509247352,0.109917741,0.45913721,0.635316926,0.666172141,1.684261588,7.87E-33,11
1348,0.017964302,0.00898227,0.00898227,0.00898227,0.017964302,0.017964302,55.66521564,0.001477535,0.000738777,0.041124208,11
1349,0.030248453,0.016513028,0.5,0.030248453,0.5,0.5,16.52977078,1,1,16.52977078,11
1350,0.004728369,0.011820564,0.014184629,0.011820564,0.007092434,0.007092434,42.29916699,56.39865232,0.001777382,0.075181783,11
1351,0.01742076,0.029014256,0.5,0.023217508,0.5,0.5,22.96714788,1,1,22.96714788,11
1352,0.004572545,0.014328179,0.026829268,0.009756098,0.021642394,0.017073171,69.78900078,25.38282327,0.015430153,0.945015843,11
1353,0.023054755,0.021615418,0.007206098,0.001442553,0.025936599,0.008645533,43.37177328,9.260607396,8.673348013,401.2510616,11
1354,0.02413688,0.058872372,0.053546685,0.034804026,0.031494415,0.018789716,16.96178109,12.83531904,4.435427109,75.00625375,11
1355,0.005934954,0.011869669,0.008902311,0.005934954,0.008902311,0.002967596,84.24665569,56.16518921,0.002256264,0.095043273,11
1356,0.046253116,0.030863484,0.008845831,0.015409627,0.039703293,0.024169055,21.61316178,0.011027889,0.112774749,0.235630802,11
1357,0.017192438,0.031519071,0.022923091,0.042980379,0.031519071,0.042980379,5.28809715,15.8634115,0.000604964,0.009596791,11
1358,0.026239293,0.023323842,0.017492941,0.002915689,0.040816545,0.020408392,38.11058821,0.000292178,0.000259714,0.005567562,11
1359,0.019830028,0.031161473,0.009917408,0.028328612,0.021248815,0.018412924,18.33766234,32.08322323,0.007895789,0.00310209,11
1360,0.016009994,0.01618123,0.019417476,0.012782055,0.022653722,0.019254489,37.46055803,20.6,0.000464119,0.011457863,11
1361,0.013289501,0.019934013,0.026578525,0.026578525,0.026578525,0.033223037,12.54182861,18.81218043,0.000674995,0.016930736,11
1362,0.018987571,0.018987571,0.015823016,0.025316682,0.009493905,0.015823016,17.55545371,42.13258631,0.000396782,0.010448454,11
1363,0.01629065,0.015261285,0.009650587,0.026760174,0.005612376,0.021903026,9.636861846,65.51958575,15.23957919,998.5777256,11
1364,0.5,0.5,0.5,0.020582124,0.029588994,0.5,1.958835752,1.940822013,1.909652232,3.809309997,11
1365,0.030050725,0.5,0.015552345,0.5,0.5,0.5,1,1,4.837553783,4.837553783,11
1366,0.035021418,0.012853478,0.02056556,0.037592112,0.012853478,0.042733094,11.42158373,38.89997803,3.569530538,277.6871579,11
1367,0.018018248,0.126126304,0.1171173,0.120120301,0.015015246,0.00300324,5.285689329,7.725256149,1.423112365,0.000223945,11
1368,0.02197825,0.024725501,0.016483747,0.024725501,0.013736496,0.013736496,20.22203687,33.70319979,0.000329049,0.006654048,11
1369,0.005571266,0.005571266,0.00835678,0.005571266,0.00835678,0.00835678,89.746202,59.83165482,0.002560455,0.229791131,11
1370,0.011696139,0.02339204,0.02339204,0.02339204,0.011696139,0.011696139,21.37479233,32.06207957,0.000435712,0.009313252,11
1371,0.021327242,0.018957575,0.016587908,0.016587908,0.021327242,0.018957575,29.30516821,22.60692347,0.000336964,0.008887323,11
1372,0.025125855,0.015075608,0.012563046,0.015075608,0.022613293,0.022613293,33.16615796,13.26684083,0.000377654,0.012525338,11
1373,0.018041697,0.025773648,0.01546438,0.028350965,0.025773648,0.028350965,16.62835289,19.39965958,0.000854536,0.016577702,11
1374,0.027055895,0.5,0.5,0.5,0.012041796,0.027055895,1,1.975916407,1,1.554928919,11
1375,0.5,0.035969364,0.5,0.5,0.5,0.009014307,1,1,1.910034763,2.93E-05,11
1376,0.023948904,0.5,0.5,0.5,0.027361456,0.030774009,1,1.945277087,1,1.142493063,11
1377,0.052509951,0.060484099,0.034270291,0.073955167,0.026300674,0.039922303,6.145886769,16.51231723,0.07787153,0.989555669,11
1378,0.063627029,0.068586906,0.017857143,0.017857143,0.083467834,0.029761905,13.10234744,1.215013682,1.309726873,0.000158458,11
1379,0.5,0.029742434,0.5,0.5,0.5,0.03469452,1,1,1.871157617,0.000529982,11
1380,0.015290982,0.006116679,0.5,0.021407184,0.5,0.5,0.002549113,1,1,0.002549113,11
1381,0.015424165,0.010282776,0.027820563,0.015424165,0.032961947,0.03809,32.41666667,8.986166443,0.015547909,0.000481956,11
1382,0.144326021,0.153925559,0.336379722,0.028798366,0.490305245,0.34597926,6.064541825,3.48E-07,0.197728587,2.27E-14,11
1383,0.022180592,0.039338874,0.06011486,0.045490952,0.036871136,0.014709103,9.184768535,13.2318274,10.61966092,0.028806049,11
1384,0.5,0.5,0.5,0.034251447,0.039516265,0.5,1.931497106,1.92096747,1.852530971,3.704995547,11
1385,0.020930233,0.009302326,0.02967702,0.020930233,0.02967702,0.041306191,23.88888886,16.84805264,0.00101859,0.109432151,11
1386,0.033426184,0.019489339,0.030651182,0.02507891,0.038997214,0.044568245,21.36498001,9.326952112,0.010259713,0.031092831,11
1387,0.027568922,0.017543216,2.16E-06,0.025062013,0.01754386,0.025062657,20.72803271,20.00862153,0.000110475,4.25E-07,11
1388,0.022277228,0.033755197,0.013600704,0.041180566,0.037128713,0.044554456,9.875270745,11.13843519,0.000616149,0.018242063,11
1389,0.017178514,0.005741248,0.017137316,0.011437648,0.022877255,0.017107374,58.21031542,0.006652946,19.47804432,0.31695738,11
1390,0.043267288,0.534612872,0.490079796,0.502508305,0.048470401,0.046761011,1.629221473,1.862998494,0.902401927,1.514291779,11
1391,0.242535457,0.505145171,0.247032679,0.262609714,0.258155997,0.046755205,1.979628942,1.979454628,0.259827167,0.51436138,11
1392,0.01172571,0.5,0.5,0.5,0.020497105,0.026344701,1,1.959005791,1,1.49869869,11
1393,0.002483128,0.014564005,0.040518159,0.017045431,0.025977499,0.028460022,0.023533706,24.66051187,0.011457444,0.58057758,11
1394,0.02666875,0.032704887,0.03626943,0.049222798,0.022338759,0.038860104,5.819110884,19.65774979,0.010840347,0.192866494,11
1395,0.027538734,0.5,0.035041153,0.5,0.5,0.5,1,1,0.006849656,0.006849656,11
1396,0.07110616,0.050117395,0.4995622,0.083564794,0.510428213,0.451575546,5.283726377,0.783875161,1.299197627,6.38E-35,11
1397,0.023659568,0.5,0.026285107,0.5,0.5,0.5,1,1,0.002938875,0.002938875,11
1398,0.037164826,0.5,0.037164826,0.5,0.5,0.5,1,1,0.012609639,0.012609639,11
1399,0.035489984,0.5,0.5,0.5,0.49238696,0.495236231,1,1.01522608,1,1.080283798,11
1400,0.025252525,0.017676768,0.006314277,0.032828283,0.011364707,0.026516297,11.31428571,56.56150315,0.000234709,0.013258585,11
1401,0.5,0.5,0.016378294,0.008204406,0.5,0.019102923,1.983591189,1,1,1.665424471,11
1402,0.032912524,0.487127055,0.497279515,0.473554788,0.010160279,0.023724726,1.449697673,2.010925335,2.01070261,2.914766824,11
1403,0.48164068,0.037508737,0.116190822,0.502926139,0.108584412,0.443050493,0.449006919,5.175926635,1.263984425,1.252868177,11
1404,0.023809978,0.029762353,0.017857603,0.023809978,0.029762353,0.023809978,20.99959946,16.79974686,0.000560735,0.009420212,11
1405,0.023416149,0.023416149,0.012903226,0.006451613,0.036316303,0.019354839,36.82245506,0.005082729,0.005082729,0.217058801,11
1406,0.037974685,0.033126425,0.029961868,0.064771912,0.009493673,0.034810128,2.51564867,26.99900398,2.781350174,0.001114608,11
1407,0.047632853,0.006508567,0.5,0.045468417,0.5,0.5,13.98773926,1,1,13.98773926,11
1408,0.005510113,0.04407757,0.04407757,0.04407757,0.022039023,0.022039023,11.3436381,17.01539579,0.000981662,0.011135617,11
1409,0.053476362,0.045454979,0.034759802,0.029412213,0.074866716,0.064171539,14.2998342,1.692419236,1.438558614,31.64657681,11
1410,0.5,0.010840669,0.035163508,0.5,0.029758433,0.5,1,21.30891547,1,21.30891547,11
1411,0.020549393,0.071232877,0.073972603,0.059818843,0.024657534,0.014156814,10.91801904,11.43874644,6.308222752,46.38754542,11
1412,0.014815278,0.022222678,0.012346144,0.017284411,0.024691811,0.019753544,29.99914351,17.99980473,0.001303464,0.029327333,11
1413,0.5,0.040270603,0.064396344,0.5,0.077799534,0.5,1,5.18019992,1,5.18019992,11
1414,0.008295924,0.5,0.052387231,0.5,0.5,0.5,1,1,0.004732772,0.004732772,11
1415,0.09255959,0.421295919,0.510213661,0.504206766,0.088917742,0.006034183,0.123717763,1.959963201,1.959674286,0.242482263,11
1416,0.49858869,0.022516499,0.044899522,0.476072192,0.022383023,0.520971713,2.005661218,22.27195212,1.005811782,44.66999062,11
1417,0.5,0.5,0.024271462,0.024271462,0.5,0.042452171,1.951457076,1,1,1.749056992,11
1418,0.014851948,0.037129154,0.5,0.022277683,0.5,0.5,26.93258077,1,1,26.93258077,11
1419,0.018182048,0.5,0.5,0.5,0.018182048,0.036363857,1,1.963635904,1,1.999986887,11
1420,0.5,0.5,0.036420233,0.063689631,0.5,0.039450166,1.872620739,1,1,0.334450572,11
1421,0.041045345,0.5,0.03648811,0.5,0.5,0.5,1,1,0.014520254,0.014520254,11
1422,0.055535584,0.010810796,0.007571784,0.044799385,0.018381763,0.052355902,17.94434803,0.004989166,0.019123319,0.089787345,11
1423,0.5,0.015741689,0.5,0.5,0.5,0.026216397,1,1,1.916086165,7.42E-05,11
1424,0.014031248,0.014045252,0.019662861,1.40E-05,0.033692265,0.019676867,71.19843146,0.028691946,0.028720583,2.044860607,11
1425,0.023364001,0.017355168,0.035088965,0.01731282,0.041134637,0.017789701,28.86208135,9.285684008,14.22042099,0.241509294,11
1426,0.5,0.5,0.5,0.007611288,0.01520765,0.5,1.984777424,1.969584701,1.954362164,3.908724289,11
1427,0.006834894,0.112538282,0.496250168,0.11481658,0.398827962,0.40110626,2.961955049,1.879778288,1.69E-17,7.52E-17,11
1428,0.019431251,0.041450777,0.020725389,0.022022564,0.031088083,0.011659899,24.12311379,18.09375,0.000115572,0.001829455,11
1429,0.008375551,0.005405406,0.016216216,0.008375551,0.016216216,0.01918548,59.6975652,30.8333329,0.00324591,7.93E-05,11
1430,0.013697109,0.5,0.5,0.5,0.015974875,0.020530405,1,1.968050251,1,1.332590656,11
1431,0.01162814,0.005814189,0.034883943,0.01162814,0.034883943,0.040697893,42.99913885,14.33324221,0.000293883,0.025272903,11
1432,0.060897855,0.028846603,0.044872229,0.051282479,0.048077354,0.07692348,10.9472479,9.904686563,1.17299905,40.66182138,11
1433,0.050545434,0.397024595,0.512369074,0.394571409,0.115344479,0.128303938,1.320490338,1.95171811,1.748877988,2.577224907,11
